Course Link,Course Title,Required IELTS Score,Required PTE Score,Required TOEFL Score,Entry Requirement,Education Level,Course Level,Intake,Duration,Start Date,Degree Format,Location/Campus,Annual Tuition Fee,Initial Deposit,Application Fee,Regional Tax Fee,Overview,Course Structure,Year 1,Year 2,Year 3,Year 4,Year 5,Year 6,Career Opportunity 1,Career Opportunity 2,Career Opportunity 3,Career Opportunity 4,Career Opportunity 5
https://www.unibo.it/en/study/second-cycle-degree/programme/2024/9229,Laurea Magistrale (Second cycle degree/Two year Master - 120 ECTS) in Planning and managing of educational intervention in social distress,NA,NA,NA,"Applicants must hold a relevant bachelor's degree from an accredited institution, along with transcripts that detail their academic records, including course content and grades.  For English-taught programs, proof of English proficiency is required, typically through IELTS or TOEFL scores.  For Italian-taught programs, students must demonstrate Italian language proficiency at a B2 level or higher.  Additionally, many programs require a motivation letter or statement of purpose, where students explain their interest in the program and their future academic and career goals.",Master,Master,NA,2 Years,NA,On Campus,Campus Rimini,"2,550.00 €",NA,€ 50,€157.04,"The Master's Degree in Planning and Managing Educational Interventions in Social Distress aims to equip students with the knowledge and skills necessary to address the complex challenges faced by individuals and communities in situations of social distress. The program emphasizes a multidisciplinary approach, integrating theoretical frameworks with practical applications. Students will develop a comprehensive understanding of educational interventions, social work methodologies, and the dynamics of social exclusion, enabling them to design and implement effective programs that promote social inclusion and empowerment. The curriculum focuses on areas such as: - Understanding the complexities of social distress and its impact on individuals and communities. - Developing effective strategies for promoting social inclusion and reducing educational disparities. - Designing and implementing educational programs that cater to the diverse needs of vulnerable populations. - Fostering collaboration and partnerships with stakeholders involved in social intervention initiatives. -  Conducting research and evaluation to assess the impact of educational interventions. -  Preparing students for careers in various settings, including social work agencies, educational institutions, non-profit organizations, and governmental bodies. - Gaining hands-on experience through internships, project work, and classroom simulations, further enhancing students' practical skills and abilities.","The Master's Degree in Planning and Managing Educational Interventions in Social Distress is designed to provide a comprehensive and engaging learning experience. The curriculum encompasses a wide range of subjects, offering students a multidisciplinary perspective on social intervention strategies. The program is divided into two years, with each year consisting of a series of modules and courses.  The first year lays the foundation for understanding the theoretical framework, while the second year focuses on practical applications, research, and project work.  Some of the key areas covered include:  - Educational Psychology and Social Work - Social Policies and Social Intervention -  Research Methods and Evaluation -  Educational Needs of Vulnerable Populations -  Planning and Management of Educational Interventions -  Community Development and Social Action -  Internship and Thesis Research  -  Optional elective modules tailored to specific interests  The program emphasizes a practical approach to learning, encouraging students to engage in group work, project-based learning, and real-world case studies. This allows students to apply theoretical knowledge to real-life situations, gaining practical experience and developing essential skills.  The curriculum also includes a compulsory internship component, where students can gain practical experience in a relevant field, such as working with social work agencies, schools, or community organizations.  This hands-on experience provides students with valuable insights into the challenges and opportunities of working in the field of social intervention.","The first year of the Master's program focuses on building a strong theoretical foundation in educational interventions and social distress. Students will explore key concepts in educational psychology, social work, and social policy. They will gain an understanding of the complexities of social exclusion, its impact on individuals and communities, and the role of education in promoting social inclusion.   Year one modules will introduce students to: -  Educational Psychology: Exploring the psychological foundations of learning and behavior, with a focus on understanding the needs of vulnerable populations. -  Social Work and Social Policy: Examining the principles and practices of social work, exploring social policies aimed at addressing social distress. -  Research Methods and Evaluation:  Developing skills in research design, data analysis, and program evaluation. -  Educational Needs of Vulnerable Populations: Examining the specific educational challenges and needs of diverse vulnerable groups, such as children in poverty, individuals with disabilities, and refugees. ","The second year of the Master's program delves into practical applications of educational interventions and social work methodologies. Students will apply their theoretical knowledge to real-world situations, engaging in project-based learning, case studies, and internships. They will develop their skills in planning, managing, and implementing educational interventions that promote social inclusion and empowerment.   Year two modules include: -  Planning and Management of Educational Interventions: Designing and implementing effective educational programs tailored to specific needs and contexts. -  Community Development and Social Action: Exploring strategies for community engagement, collaboration, and collective action aimed at social change. -  Internship and Thesis Research:  Undertaking a supervised internship in a relevant setting, where students can gain practical experience and apply their learning. They will also conduct research and write a thesis on a chosen topic related to the field of educational interventions.  -  Optional Elective Modules: Students can choose from a variety of elective modules, allowing them to tailor their learning to their specific interests and career aspirations.  ",NA,NA,NA,NA,Social Worker,Educational Specialist,Community Development Officer,Program Manager,Research Assistant
https://www.unibo.it/en/study/second-cycle-degree/programme/2024/5948,Laurea Magistrale (Second cycle degree/Two year Master - 120 ECTS) in Plant and Agricultural Biotechnology,Overall and minimum 5.5,NA,Overall 80,"Applicants must have a relevant bachelor's degree from an accredited institution, along with transcripts that detail their academic records, including course content and grades. Some programs may have additional prerequisites, such as specific undergraduate coursework, entrance exams, or portfolios, particularly for fields like architecture, art, and design. For English-taught programs, proof of English proficiency is required, typically through IELTS or TOEFL scores. For Italian-taught programs, students must demonstrate Italian language proficiency at a B2 level or higher. Additionally, many programs require a motivation letter or statement of purpose, where students explain their interest in the program and their future academic and career goals.",Master,Master,NA,2 Years,NA,On Campus,"Campus Bologna
                            
                               -  Imola","2.550,00 €",NA,€ 50,€157.04,"The Plant and Agricultural Biotechnology Master's program at the University of Bologna offers a comprehensive exploration of the intricate world of agricultural crops. This two-year program delves into the biological and physiological mechanisms governing crop behavior, including genomics, bioinformatics, and innovative biotechnology applications. Students will gain a deep understanding of economic processes related to the exploitation of biotechnological advancements and the legal framework surrounding intellectual property rights in this field. The curriculum emphasizes the development and implementation of biotechnological solutions for crop selection, genetic improvement, and protection. Students will have the opportunity to actively participate in research projects, engaging with technology transfer processes to the industrial sector. The program aims to equip students with the necessary skills to contribute meaningfully to the ongoing discourse surrounding various agricultural production systems.","The program consists of a structured curriculum encompassing a variety of courses and modules.  The first year focuses on foundational knowledge in plant and agricultural biotechnology, covering key topics like crop physiology, genomics, molecular biology, and bioinformatics.  The second year emphasizes specialization and practical applications, with modules dedicated to advanced biotechnology techniques, genetic engineering, crop improvement strategies, and sustainable agriculture. Additionally, the program incorporates research projects, internships, and potential opportunities for international exchange programs to provide students with hands-on experience and broaden their perspectives.","The first year of the Plant and Agricultural Biotechnology Master's program lays a solid foundation in fundamental knowledge related to plant and agricultural biotechnology. Students delve into the complexities of crop physiology, gaining an in-depth understanding of plant growth, development, and response to environmental cues. Genomics and bioinformatics modules provide a theoretical framework for analyzing plant genomes and understanding gene function. Molecular biology techniques and their applications in plant research are covered, equipping students with essential laboratory skills. The first year concludes with a focus on the ethical considerations and regulatory aspects of agricultural biotechnology.","The second year of the Plant and Agricultural Biotechnology Master's program offers a deeper dive into specialized areas within the field. Students explore advanced biotechnology techniques like genetic engineering, gene editing, and marker-assisted selection, gaining practical skills in these areas.  Modules on crop improvement strategies focus on developing high-yielding, disease-resistant, and stress-tolerant crops through various biotechnological interventions. Sustainability in agricultural practices is a central theme, with courses on sustainable agriculture, environmental impact assessment, and the role of biotechnology in promoting sustainable food production. The second year culminates with research projects and internship opportunities, allowing students to apply their acquired knowledge in real-world settings.",NA,NA,NA,NA,Research Scientist,Agricultural Biotechnology Specialist,Crop Improvement Specialist,Biotechnology Consultant,Geneticist
https://www.unibo.it/en/study/second-cycle-degree/programme/2024/9085,Laurea Magistrale (Second cycle degree/Two year Master - 120 ECTS) in Politics Administration and Organization,Overall and minimum 5.5,NA,Overall 80,"Applicants must have a relevant bachelor's degree from an accredited institution, along with transcripts that detail their academic records, including course content and grades. Some programs may have additional prerequisites, such as specific undergraduate coursework, entrance exams, or portfolios, particularly for fields like architecture, art, and design. For English-taught programs, proof of English proficiency is required, typically through IELTS or TOEFL scores. For Italian-taught programs, students must demonstrate Italian language proficiency at a B2 level or higher. Additionally, many programs require a motivation letter or statement of purpose, where students explain their interest in the program and their future academic and career goals.",Master,Master,2024/2025,2 Years,NA,On Campus,Campus Bologna,"2.550,00 €",NA,€ 50,€157.04,"The Master's degree in Politics Administration and Organization is a two-year program designed to provide students with a comprehensive understanding of public administration, policy analysis, and organizational management. It offers a multidisciplinary approach, integrating law, economics, political science, and social analysis, preparing graduates for a career in public or private sector organizations. The curriculum focuses on developing skills in organizational innovation, human resource management, public policy analysis, and communication strategies, preparing graduates for roles in public administration, human resources, and policy analysis. Students can choose from three specialized paths: Public Administration and Public Policies, Organization and Human Resources, and Public Affairs. The program also emphasizes international education, with courses offered in English, and provides practical experience through internships and exchange programs.","The Master's degree in Politics Administration and Organization is structured into three distinct curricula: Public Administration and Public Policies, Organization and Human Resources, and Public Affairs.  The Public Administration and Public Policies curriculum focuses on understanding the dynamics of public policy, including its development, implementation, and evaluation. This curriculum equips students with skills to analyze policy issues, design effective interventions, and monitor program outcomes. It also examines the relationship between policy-making processes and public opinion, government actions, and political parties. The Organization and Human Resources curriculum emphasizes the management of human resources within organizations, including recruitment, training, and development. This curriculum equips students with skills in organizational innovation, human resource management, and strategic marketing. It also provides an understanding of organizational structures and decision-making processes.  The Public Affairs curriculum combines insights from political science, public administration, and communication to prepare students for careers in public affairs, advocacy, and government relations. This curriculum focuses on developing skills in public communication, stakeholder engagement, and campaign management. It also explores the influence of media and public opinion on policy decision-making.","The first year of the Master's program focuses on foundational concepts and skills related to public administration, policy analysis, and organizational management. Students explore core themes such as public policy analysis, organizational theory, human resource management, and communication strategies. The curriculum includes courses on key aspects of public administration, such as the legal framework, organizational structures, and administrative processes. Additionally, students delve into theories of policy formation and implementation, examining the relationship between policy decisions and their social and economic impact.","The second year of the program builds on the foundations established in the first year, delving deeper into specialized areas within public administration, policy analysis, and organizational management. Students choose a specialization path from among Public Administration and Public Policies, Organization and Human Resources, and Public Affairs. Each path offers a focused exploration of specific topics, skills, and professional opportunities.  For example, the Public Administration and Public Policies path might include courses on policy evaluation, public finance, and comparative public administration. The Organization and Human Resources path could include courses on leadership development, talent management, and organizational change management. The Public Affairs path might focus on government relations, public communication, and advocacy strategies.",NA,NA,NA,NA,Public administration official,Human resources manager,Public Policy analyst,Policy Advisor,Government Relations Specialist
https://www.unibo.it/en/study/second-cycle-degree/programme/2024/5705,Laurea Magistrale (Second cycle degree/Two year Master - 120 ECTS) in Precise and Sustainable Agriculture,Overall and minimum 5.5,NA,Overall 80,"Applicants must have a relevant bachelor's degree from an accredited institution, along with transcripts that detail their academic records, including course content and grades. For English-taught programs, proof of English proficiency is typically required through IELTS or TOEFL scores.  Some programs may have additional prerequisites, such as specific undergraduate coursework, entrance exams, or portfolios, particularly for fields like architecture, art, and design. Many programs require a motivation letter or statement of purpose, where students explain their interest in the program and their future academic and career goals.",Master,Master,2024/2025,2 Years,NA,On Campus,Campus Bologna,"2,550.00 €",NA,€ 50,€157.04,"This two-year Master's degree program in Precise and Sustainable Agriculture focuses on providing students with the skills and knowledge needed to thrive in the evolving agricultural landscape. It emphasizes the integration of technological innovation with traditional practices to foster sustainable agricultural practices. The program offers a blend of theoretical and practical learning, equipping students with the ability to analyze data, manage resources effectively, and implement strategies for environmentally responsible agricultural production.","The program is designed to provide a comprehensive understanding of precision and sustainable agriculture, covering various aspects related to crop and animal production. The curriculum includes a blend of core courses and specialized electives, allowing students to tailor their studies to their interests and career goals. The first year of the program focuses on foundational knowledge in areas like precision farming, sustainable agriculture, agricultural economics, and data management. The second year allows students to delve deeper into their chosen area of specialization, whether it be crop production or animal production. This specialization phase provides in-depth knowledge and practical experience in their chosen field.","The first year of the program focuses on foundational knowledge in areas like precision farming, sustainable agriculture, agricultural economics, and data management. Students will learn about the principles of precision agriculture, including the use of sensors, data analysis, and mapping technologies.  They will also be introduced to sustainable farming practices, including resource management, biodiversity conservation, and organic farming techniques. Courses in agricultural economics and business management will equip students with the skills needed to analyze market trends, manage agricultural operations, and make informed decisions in a dynamic industry.","The second year of the program allows students to delve deeper into their chosen area of specialization, whether it be crop production or animal production. Students specializing in Crop Production will focus on advanced technologies for precision agriculture, including remote sensing, precision irrigation, and crop modeling. They will gain expertise in sustainable crop management, including pest control, soil health management, and climate-smart agriculture.  Students specializing in Animal Production will focus on precision livestock farming, animal welfare, and sustainable livestock systems. They will explore the use of sensors, data analysis, and advanced technologies to optimize livestock production and ensure animal welfare.  Throughout the second year, students will have the opportunity to engage in hands-on projects, internships, and research opportunities, allowing them to apply their knowledge and develop practical skills in their chosen field.",NA,NA,NA,NA,Expert in the Application of Precision and Sustainable Agriculture Techniques,Agricultural Business Manager,Precision Agriculture Consultant,Research Scientist in Agricultural Technology,International Development Specialist in Agriculture
https://www.unibo.it/en/study/second-cycle-degree/programme/2024/5966,Laurea Magistrale (Second cycle degree/Two year Master - 120 ECTS) in Psychology of Wellbeing and Social Inclusivity,Overall 5.5,NA,Overall 80,"Applicants must have a relevant bachelor's degree from an accredited institution and provide transcripts detailing academic records, including course content and grades. Some programs may have additional prerequisites like specific undergraduate coursework, entrance exams, or portfolios. For English-taught programs, proof of English proficiency is required through IELTS or TOEFL scores. For Italian-taught programs, students must demonstrate Italian language proficiency at a B2 level or higher. Additionally, many programs require a motivation letter or statement of purpose.",Master,Master,NA,2 Years,NA,On Campus,Campus Bologna,"3.060,00 €",NA,€ 50,€157.04,"This master's program delves into the critical contemporary fields of individual and collective well-being and social inclusivity. It equips students with a comprehensive understanding of psychological theories, methods, and applications in these domains.  The program promotes a multidisciplinary approach to studying well-being and social inclusion, encompassing diverse psychological fields like developmental psychology, clinical psychology, and social psychology. With a focus on promoting a multicultural and inclusive society, the program explores various aspects of human development, well-being, and the impact of technology. This program fosters an international environment, encouraging students from around the world to engage in a diverse and enriching learning experience.","The program's curriculum is designed to provide students with a thorough understanding of the psychological principles and practices related to well-being and social inclusion. It comprises a range of theoretical and practical modules, including but not limited to: 

* **Developmental Psychology:** This module focuses on the interplay between individual and societal factors influencing development across the lifespan. Students will explore typical and atypical development, examining risk and protective factors. 

* **Clinical Psychology:** This module delves into the diagnosis, assessment, and treatment of mental health disorders. Students will develop clinical skills and gain knowledge of various therapeutic approaches. 

* **Social Psychology:** This module explores how social factors, group dynamics, and cultural influences impact individual behavior and well-being.  

* **Technology and Well-being:** This module examines the influence of digital technologies on psychological development, exploring the potential benefits and challenges of technology use. 

* **Social Inclusion:** This module delves into the complexities of social inclusion, focusing on the challenges faced by minority groups and the development of strategies to promote equitable and inclusive societies.  

* **Research Methods:** This module equips students with the necessary skills to conduct research in the field of psychology, including data analysis, research design, and ethical considerations.","The first year of the master's program provides students with a foundational understanding of key psychological concepts and theories relevant to well-being and social inclusion.  It delves into the principles of developmental, clinical, and social psychology. Additionally, students are introduced to research methods in psychology, enabling them to critically evaluate research findings and design their own studies.  A core module focusing on the impact of technology on psychological well-being examines the complexities of digital technologies and their implications for individual development.  Throughout the year, students engage in seminars, workshops, and group discussions, fostering a collaborative learning environment.","The second year builds upon the foundation established in the first year. Students delve deeper into specialized topics related to well-being and social inclusion, including the development of interventions to promote positive mental health and social integration. This year may offer elective modules allowing students to tailor their learning to their specific interests. Additionally, students engage in practical learning experiences, such as internships or research projects, applying their knowledge in real-world settings. Students also develop their communication and presentation skills through workshops and presentations. The culmination of the second year is often a master's thesis where students conduct an in-depth research project, demonstrating their understanding of the field.",NA,NA,NA,NA,Psychologist,Research Scientist,Mental Health Counselor,Social Worker,Program Coordinator
https://www.unibo.it/en/study/second-cycle-degree/programme/2024/8854,Laurea Magistrale (Second cycle degree/Two year Master - 120 ECTS) in Quantitative Finance,Overall and minimum 5.5,NA,Overall 80,"Applicants must hold a relevant bachelor's degree from an accredited institution and provide transcripts detailing their academic records, including course content and grades. Specific undergraduate coursework, entrance exams, or portfolios might be required depending on the program, especially for fields like architecture, art, and design. Proof of English proficiency is required, typically through IELTS or TOEFL scores, for English-taught programs. Students whose native language is not English need to provide proof of English proficiency, such as IELTS or TOEFL scores. Many programs require a motivation letter or statement of purpose explaining the applicant's interest in the program and future academic and career goals. ",Master,Master,NA,2 Years,NA,On Campus,Campus Bologna,"€3,060.00",NA,€ 50,€157.04,"The Master's program in Quantitative Finance at the University of Bologna aims to equip students with advanced quantitative skills and knowledge for financial market analysis. This program emphasizes specialized training in chosen areas of expertise, allowing students to specialize in specific fields like financial engineering, risk management, asset management, and insurance. The program offers a competitive advantage in the international market through double-qualification options, networking opportunities with the world of work, and internship placements. The curriculum is constantly updated to reflect market demands, ensuring graduates are prepared for the dynamic financial landscape.","The program's curriculum is designed to provide a comprehensive understanding of quantitative finance principles, including mathematical finance, financial modeling, and risk management. Students engage in advanced coursework, workshops, and research projects, focusing on specific areas of expertise. The curriculum includes core subjects like financial econometrics, stochastic calculus, derivatives pricing, and portfolio management. Students can specialize in areas like financial engineering, risk management, asset management, and insurance, focusing on specific aspects of these fields.","The first year of the program covers foundational topics in quantitative finance, including mathematical and statistical probability, financial modeling, and risk management. Core subjects include Financial Econometrics, Stochastic Calculus, Derivatives Pricing, and Portfolio Management. Students build a strong foundation in financial theory and gain practical skills in applying quantitative methods to financial problems.","The second year allows students to specialize in specific areas of interest. Students can choose to focus on financial engineering, risk management, asset management, or insurance. This year includes advanced coursework, workshops, and research projects related to the chosen specialization. Students delve deeper into specific topics, develop expertise, and refine their analytical and problem-solving skills.",NA,NA,NA,NA,Financial engineering specialist,Risk manager,Asset manager,Insurance specialist,Actuary
https://www.unibo.it/en/study/second-cycle-degree/programme/2024/5890,Laurea Magistrale (Second cycle degree/Two year Master - 120 ECTS) in Religions Histories Cultures,Overall and minimum 5.5,NA,Overall 80,"Applicants must have a relevant bachelor's degree from an accredited institution, along with transcripts that detail their academic records, including course content and grades. Some programs may have additional prerequisites, such as specific undergraduate coursework, entrance exams, or portfolios, particularly for fields like architecture, art, and design. For English-taught programs, proof of English proficiency is required, typically through IELTS or TOEFL scores. For Italian-taught programs, students must demonstrate Italian language proficiency at a B2 level or higher. Additionally, many programs require a motivation letter or statement of purpose, where students explain their interest in the program and their future academic and career goals.",Master,Master,NA,2 Years,NA,On Campus,Campus Bologna,"€2.550,00",NA,€ 50,€157.04,"The Religions Histories Cultures Master's program at the University of Bologna provides a specialized interdisciplinary approach to the study of religions.  The curriculum is designed to equip students with the analytical skills needed to navigate the challenges of cultural and religious pluralism in contemporary societies. It explores the historical development of religions, analyzes their cultural impact, and examines the dynamics of intercultural interaction. Students will gain expertise in critical thinking, research methodologies, and communication skills. The program emphasizes the role of religions in shaping global dynamics and the importance of understanding and managing religious diversity. It prepares students for careers in academia, research, or roles in various fields that require intercultural sensitivity and expertise.","The Religions Histories Cultures Master's program is structured around a comprehensive curriculum that covers the core areas of religious studies.  It includes a range of modules focusing on historical and contemporary religions, their social and cultural expressions, and the challenges of interfaith dialogue. Students will explore topics such as religious history, religious philosophy, religious practices, the sociology of religion, the anthropology of religion, religious law, and the role of religions in political and social contexts. The program also incorporates workshops, seminars, and field trips to enhance the learning experience and provide practical insights. Students will have opportunities to engage with leading scholars in the field, participate in research projects, and network with professionals working in related areas.","The first year of the program delves into the foundations of religious studies, laying the groundwork for deeper exploration in subsequent years. Key modules may include: an introduction to religious history, covering major religions and their historical developments; religious philosophy, exploring the philosophical underpinnings of different belief systems; religious practices, examining the diverse ways religions are practiced and expressed; and the sociology of religion, analyzing the social structures and dynamics surrounding religious institutions and communities.","The second year builds upon the foundational knowledge acquired in the first year, offering specialized modules and opportunities for in-depth research.  Students can focus on specific religious traditions or themes, delving deeper into historical contexts, theological perspectives, cultural influences, and contemporary challenges. This year often includes a research component, where students conduct independent research on a chosen topic related to religious studies, culminating in a master's thesis.",NA,NA,NA,NA,Religious Studies Researcher,Museum Curator (Religious Art/Artifacts),Religious Education Specialist,Interfaith Dialogue Facilitator,Religious Studies Teacher
https://www.unibo.it/en/study/second-cycle-degree/programme/2024/8839,Laurea Magistrale (Second cycle degree/Two year Master - 120 ECTS) in Resource Economics and Sustainable Development,Overall and minimum 5.5,NA,Overall 80,"Applicants must have a relevant bachelor's degree from an accredited institution, along with transcripts that detail their academic records, including course content and grades.  For English-taught programs, proof of English proficiency is required, typically through IELTS or TOEFL scores.  Additionally, many programs require a motivation letter or statement of purpose, where students explain their interest in the program and their future academic and career goals.",Master,Master,NA,2 Years,NA,On Campus,Campus Rimini,"2,550.00 €",NA,€ 50,€157.04,"The Master of Science (MSc) in Resource Economics and Sustainable Development is a two-year program designed to equip students with a comprehensive understanding of the economic, social, and environmental aspects of sustainable development. It provides a critical analysis of the theoretical and practical challenges faced by sustainable development, equipping students with the skills to contribute to the transition towards a more sustainable future. The program emphasizes a multidisciplinary approach, combining knowledge from economics, environmental science, and other relevant fields, to foster a holistic perspective on sustainable development challenges.  A strong emphasis is placed on the application of economic principles and methods to analyze and address environmental and resource management issues. Students gain a deep understanding of concepts like environmental valuation, cost-benefit analysis, and the economics of renewable energy. The program prepares students for a wide range of careers in government, research institutions, NGOs, consulting firms, and businesses, focusing on sustainable development, environmental management, and resource economics.","The program consists of a series of modules that cover a wide range of subjects related to resource economics and sustainable development. These modules include but are not limited to: 
- Environmental Economics: This module explores the economic principles that govern resource allocation and environmental protection. It covers concepts like market failure, externalities, and the valuation of environmental goods and services. 
- Sustainable Development: This module examines the theoretical and practical aspects of sustainable development, including its historical context, key principles, and global challenges. It explores different models of sustainable development and examines their economic, social, and environmental implications. 
- Resource Management: This module focuses on the economic and environmental aspects of managing natural resources, including land, water, forests, and fisheries. It covers topics like resource scarcity, environmental externalities, and the design of sustainable resource management policies. 
- Climate Change Economics: This module explores the economic impacts of climate change and the role of economics in addressing climate change mitigation and adaptation. It analyzes the costs and benefits of different climate policies and explores the economics of renewable energy and carbon pricing. 
- Environmental Policy: This module examines the design, implementation, and evaluation of environmental policies. It covers different types of environmental regulations, economic instruments like taxes and subsidies, and the role of international environmental agreements. 
- Sustainable Finance: This module focuses on the role of finance in supporting sustainable development, including green bonds, impact investing, and sustainable banking. It examines the financial instruments and mechanisms that promote sustainable practices and address environmental and social challenges. 
- Energy Economics: This module explores the economics of energy production, consumption, and investment. It examines the role of fossil fuels, renewable energy sources, and energy efficiency in a sustainable development context. 
- Regional and Local Economic Development: This module focuses on the economic challenges and opportunities of regional and local development, exploring the role of sustainable development strategies in achieving economic growth while protecting the environment. 
- International Business Strategy: This module examines the role of international business in promoting sustainable development, exploring the challenges and opportunities for firms operating in globalized markets. 
- Territorial and Environmental Planning: This module focuses on the planning and management of territories and natural resources, exploring the role of sustainable development principles in integrating environmental considerations into spatial planning and infrastructure development. 
- Environmental Consulting: This module examines the role of environmental consulting firms in supporting sustainable development, exploring the different services offered by these firms, including environmental impact assessments, sustainability audits, and environmental management plans.","The first year of the program provides a foundation in the core principles of environmental economics and sustainable development. Students explore fundamental concepts like market failure, externalities, the valuation of environmental goods, and different models of sustainable development. The curriculum delves into the economic and environmental aspects of natural resource management, examining topics like resource scarcity, pollution, and the design of sustainable resource management policies. Students gain exposure to the economics of climate change, exploring the costs and benefits of different climate policies, including carbon pricing and the transition to renewable energy sources.","The second year of the program builds on the foundational knowledge gained in the first year, delving deeper into specialized areas of sustainable development and resource economics. Students engage in advanced modules covering topics like environmental policy, sustainable finance, energy economics, and the integration of environmental considerations into regional and local economic development. The curriculum also examines the role of international business in promoting sustainable development, exploring business strategies for sustainability, and the implications of globalization for environmental issues. In addition, students may have the opportunity to conduct research projects, internships, or study abroad experiences, providing hands-on experience and practical application of their knowledge.",NA,NA,NA,NA,ECONOMIST SPECIALIST IN REGIONAL AND LOCAL ECONOMIC DEVELOPMENT PROGRAMMES AND PLANS,INTERNATIONAL BUSINESS STRATEGY EXPERT,TERRITORIAL/ENVIRONMENTAL PLANNING EXPERT,ECONOMIC-ENVIRONMENTAL CONSULTANT,Researcher/Expert in environmental analysis for the economic assessment of environmental damage and the corresponding benefits of preservation activities
https://www.unibo.it/en/study/phd-professional-masters-specialisation-schools-and-other-programmes/professional-master/2024-2025-1/restorative-dentistry-and-aesthetic-prosthesis-2,Professional Master programme in Restorative Dentistry and Aesthetic Prosthesis,NA,NA,NA,Applicants must hold a second/single cycle degree in Medicine (LM-41) or Dentistry and orthodontics (LM-46). They must also have a good knowledge of English Language (at least B1 level) and be registered with the Italian Medical and Dentists Register.  Selection is based on qualifications and an interview with a minimum score of 60 and a maximum score of 100.,Master,Master,2024-2025,2 Years,20 /12/2024,On Campus,Bologna,"6.000,00 €","3.500,00€",50,157.04,"The Professional Master's Programme in Restorative Dentistry and Aesthetic Prosthesis aims to provide students with advanced training in managing direct and indirect aesthetic and restorative dental treatments. It emphasizes the most current knowledge in dentin-enamel adhesion. The program covers a range of topics, including adhesive dentistry, restorative dentistry, aesthetic prosthesis, digital technologies in dentistry, and practical applications.","The program includes a series of courses and practical training that covers a variety of essential aspects in restorative dentistry and aesthetic prosthesis. The curriculum includes modules on adhesive dentistry, conservative treatment in anterior and posterior regions, aesthetic prosthesis, digital technologies in prosthetics, and a comprehensive approach to the management of dental emergencies.  Practical applications are integrated into the course, providing hands-on experience.","The first year focuses on foundational principles and techniques in restorative dentistry and aesthetic prosthesis. It encompasses topics such as adhesive dentistry, conservative treatment of anterior and posterior regions, aesthetic prosthesis, and practical training.","The second year builds upon the first year's foundation, focusing on advanced concepts and clinical applications. The curriculum includes modules on digital technologies in prosthetics, managing dental emergencies, a comprehensive approach to treating abrasions and erosions, and a focus on restorative dentistry for pediatric patients. Students also participate in a practical internship.",NA,NA,NA,NA,Restorative Dentist,Aesthetic Dentist,Prosthodontist,Dental Technician,Dental Researcher
https://www.unibo.it/en/study/second-cycle-degree/programme/2024/5728,Laurea Magistrale (Second cycle degree/Two year Master - 120 ECTS) in Safety And Quality In Animal Production,Overall: 5.5,NA,Overall: 80,"Applicants must hold a relevant bachelor's degree from an accredited institution, along with transcripts detailing their academic records, including course content and grades. Proof of English proficiency is typically required through IELTS or TOEFL scores. For Italian-taught programs, students must demonstrate Italian language proficiency at a B2 level or higher. Additionally, many programs require a motivation letter or statement of purpose, where students explain their interest in the program and their future academic and career goals.",Master,Master,NA,2 Years,NA,On Campus,"Campus Bologna, Ozzano dell'Emilia","2,550.00 €",NA,€ 50,€157.04,"The Master of Science in Safety and Quality in Animal Production is a two-year program designed to equip students with advanced knowledge and skills related to the production, processing, and quality control of animal products. The program covers a range of topics, including animal welfare, food safety, sustainable practices, and quality management systems. Students gain a deep understanding of relevant regulations, international standards, and scientific advancements within the field. They also develop practical skills through hands-on training and internships, preparing them for successful careers in various sectors such as food processing companies, research organizations, and government agencies.","The program structure is not explicitly provided in the provided text. However, based on the information available, the curriculum likely encompasses a series of modules covering key areas of animal production, food safety, and quality assurance.  These modules may include topics like animal nutrition, animal breeding, farm management, food microbiology, food chemistry, quality control methodologies, and animal welfare regulations. Practical components, such as laboratory sessions, fieldwork, and internships, are also likely integrated into the program.","The first year of the Master of Science in Safety and Quality in Animal Production program likely focuses on foundational knowledge in animal production, food safety, and quality management systems. Students may delve into topics such as animal physiology, animal health and welfare, feed science, food processing techniques, microbiology and hygiene in food production, and regulatory frameworks governing animal production and food safety. This foundational year prepares students for more specialized modules in the second year.","The second year delves into advanced and specialized areas within the field of animal production and food safety. Students may focus on topics such as quality assurance systems, traceability and labeling, food safety audits, risk assessment and management, sustainable animal production practices, animal genetics and breeding, and ethical considerations in animal production. This year includes practical components such as hands-on laboratory work, field trips to farms and processing facilities, and internships with industry partners. Students may have the opportunity to specialize in areas of particular interest, such as animal welfare, food microbiology, or quality management.",NA,NA,NA,NA,Food Safety Officer,Quality Assurance Manager,Animal Welfare Specialist,Food Technologist,Research Scientist
