Course Link,Course Title,Required IELTS Score,Required PTE Score,Required TOEFL Score,Entry Requirement,Education Level,Course Level,Intake,Duration,Start Date,Degree Format,Location/Campus,Annual Tuition Fee,Initial Deposit,Application Fee,Overview,Course Structure,Year 1,Year 2,Year 3,Year 4,Year 5,Year 6,Career Opportunity 1,Career Opportunity 2,Career Opportunity 3,Career Opportunity 4,Career Opportunity 5
https://www2.lehigh.edu/academics/graduate-studies/project-management,Executive Certificate in Project Management,7,110,90,Applicant must have an undergraduate GPA of at least 2.75 out of 4.00 or have an average of at least 3.00 for the last two semesters of undergraduate study; have a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.,Postgraduate,Certificate,NA,NA,NA,NA,NA,NA,USD $500,USD $75,"The Executive Certificate in Project Management equips individuals with the latest insights and practices in project management, enabling them to effectively oversee projects that align with organizational strategy and goals. It recognizes the evolving nature of project management and addresses modern challenges by incorporating new tools and methods. By completing this certificate, individuals can gain the knowledge and skills needed to plan and execute projects more effectively, leading to improved success rates. ","The Executive Certificate in Project Management program covers various aspects of project management, including planning, execution, and monitoring. It emphasizes practical skills and real-world application of project management principles. The specific curriculum might vary depending on the program's structure and the specific needs of the participants. However, common topics covered in project management programs include project initiation, scope management, scheduling, risk management, communication, quality management, resource management, and project closure. ",NA,NA,NA,NA,NA,NA,Project Manager,Program Manager,Project Coordinator,Scrum Master,Business Analyst
https://www2.lehigh.edu/academics/majors/psychology,Psychology Degree,7,110,90,"For undergraduate admissions, students must provide academic transcripts and letters of recommendation. SAT/ACT scores are optional. For postgraduate admissions, applicants need an undergraduate GPA of at least 2.75 out of 4.00 or an average of at least 3.00 for the last two semesters of undergraduate study. They also require a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.",Undergraduate,Major,NA,NA,NA,NA,Lehigh University,"$65,601",USD $500,USD $75,"Lehigh University's undergraduate program in psychology offers students a comprehensive understanding of the field's key areas. The program provides students with an introduction to contemporary theories exploring how humans think, feel, and act throughout their lives, both individually and in groups. It also delves into the reasons for individual differences. Students can choose between a Bachelor of Arts and a Bachelor of Science degree. The Bachelor of Arts program requires a smaller number of courses in psychology, allowing students to explore other fields. The Bachelor of Science program focuses more intensively on psychology, including designated math and science courses, and fewer electives outside the major. The Bachelor of Science program aims to prepare students for advanced graduate studies in psychology and related fields. The program offers specialized training in cognition and cognitive neuroscience, developmental psychology, social psychology, and clinical and behavioral health. It is also suitable for students planning careers in medicine or healthcare due to its inclusion of mathematics and natural science courses required for these fields, combined with ethics training and specialization in areas like clinical psychology.","The program covers a wide range of topics within psychology. Students explore fundamental concepts like human behavior, cognition, and development. The program also includes modules on research methodologies, statistical analysis, and ethics in research. The Bachelor of Arts program offers a broader education, allowing students to explore other disciplines alongside psychology. The Bachelor of Science program provides a deeper dive into psychology, with emphasis on scientific training and specialized concentrations. The program includes a strong emphasis on research, with opportunities for students to participate in research projects under the guidance of faculty mentors.",NA,NA,NA,NA,NA,NA,Clinical Psychologist,Research Psychologist,School Psychologist,Counselor,Human Resources Specialist
https://www2.lehigh.edu/academics/graduate-studies/psychology,Ph.D. in Psychology,7,110,90,Applicants must have an undergraduate GPA of at least 2.75 out of 4.00 or have an average of at least 3.00 for the last two semesters of undergraduate study; have a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.,Postgraduate,PhD,NA,NA,NA,On Campus,Lehigh University,NA,USD $500,USD $75,"The Ph.D. in Psychology program at Lehigh University is a selective, research-intensive program specializing in cognitive, developmental, and social psychology. It primarily accepts Ph.D. students who obtain a master's degree during their doctoral studies. Occasionally, highly qualified candidates may be admitted directly into the Master of Science program.  Faculty members actively collaborate with researchers from other departments, programs, and colleges, including the Health, Medicine, and Society Program, the Cognitive Science Program, and the Colleges of Business and Education. Many labs also engage in research collaborations with institutions beyond Lehigh.","The curriculum encompasses a wide range of subjects within cognitive, developmental, and social psychology, including but not limited to: 

* **Cognitive Psychology:** This area focuses on the study of human cognition, including memory, attention, language, perception, and reasoning. 
* **Developmental Psychology:**  This area explores the changes in human behavior and abilities across the lifespan, encompassing topics like child development, adolescence, adulthood, and aging. 
* **Social Psychology:** This area delves into how individuals think, feel, and behave in social contexts, covering topics such as social influence, group dynamics, attitudes, and prejudice. 

The program involves rigorous coursework, research seminars, and independent research culminating in a dissertation that demonstrates original contributions to the field of psychology.",NA,NA,NA,NA,NA,NA,Research Psychologist,Clinical Psychologist,Professor,Data Analyst,Consultant
https://www2.lehigh.edu/academics/graduate-studies/psychology-0,Master's in Psychology,7,110,90,Applicants must have an undergraduate GPA of at least 2.75 out of 4.00 or have an average of at least 3.00 for the last two semesters of undergraduate study; have a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.,Master,Master,NA,NA,NA,NA,Lehigh University,NA,USD $500,USD $75,"The Master of Science (M.S.) in Psychology at Lehigh University is a comprehensive program designed for students pursuing a PhD or those seeking a terminal master's degree. The program provides a strong foundation in various areas of psychology, including cognitive psychology, developmental psychology, social cognition, and research methodology. Students are actively engaged in research throughout their studies, gaining valuable experience in scientific inquiry.","The M.S. in Psychology curriculum encompasses a range of courses covering core psychological principles and research methods. Students explore diverse areas of psychology, including cognitive processes, human development, social interactions, and statistical analysis. The program emphasizes hands-on research experience, allowing students to contribute to ongoing research projects and develop their analytical skills. The specific courses offered may vary depending on the student's interests and the availability of faculty expertise. The department encourages students to consult with faculty advisors to personalize their course selections.",NA,NA,NA,NA,NA,NA,Research Assistant,Data Analyst,Psychologist,Clinical Psychologist,Counselor
https://www2.lehigh.edu/academics/majors/public-administration,Public Administration Minor,7,110,90,Applicants must provide academic transcripts and Letters of Recommendation. SAT/ACT scores are optional.,Undergraduate,Minor,NA,NA,NA,NA,Lehigh University,"$65,601",USD $500,USD $75,"Lehigh University's Public Administration minor is designed to equip students with a comprehensive understanding of the U.S. political system, its structure, and the principles of public administration. It covers constitutional principles, the organization and operation of the national government, and the dynamics of power within the American political system. Students will also delve into the intellectual history of the study of public administration, informing their career decisions and providing a broad introduction to the field. The program aims to equip students with a strong foundation in the principles and practice of public administration, emphasizing critical issues, ethical dilemmas, and the pervasive puzzles in governance.","The curriculum for the Public Administration minor covers a range of topics related to the U.S. political system and public administration. Students are expected to develop a comprehensive understanding of the fundamental principles governing the U.S. government, including its structure, organization, and operation. The program also explores the dynamics of power within the political system, the history of public administration, and the various ethical and critical issues that arise in governance. Students gain a deep understanding of the theoretical framework and practical applications of public administration, preparing them for future careers in public service or related fields.",NA,NA,NA,NA,NA,NA,Public Policy Analyst,Government Relations Specialist,Public Administrator,Policy Advisor,Non-profit Manager
https://www2.lehigh.edu/academics/graduate-studies/public-health,Master of Public Health (MPH),7,110,90,Applicants must have an undergraduate GPA of at least 2.75 out of 4.00 or have an average of at least 3.00 for the last two semesters of undergraduate study; have a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.,Master,Master,NA,NA,NA,NA,Lehigh University,NA,USD $500,USD $75,"The Master of Public Health (MPH) program at Lehigh University prepares students for careers in public health fields such as government, research, practice, and policymaking. The program combines core public health education with data science, allowing students to assess health determinants using data analysis. Students will engage in coursework, experiential opportunities, research projects, and partnerships. The program is accredited by the Council on Education for Public Health and requires the completion of at least 42 credits, including foundational courses, related electives, and a capstone project at an internship site. Students completing a BS in Population Health or a BA in Community and Global Health with a 3.5 GPA by their junior year can be automatically admitted to the MPH or the MS in Population Health through a 4+1 accelerated program. Undergraduate students must complete two graduate-level courses and start the master's program immediately after completing their undergraduate degree.","The MPH program encompasses a comprehensive curriculum focusing on public health principles and data science applications. Coursework covers a range of topics, including: 

* Public health fundamentals 
* Data science and health determinants assessment 
* Qualitative research methods 
* Leadership and management in public health 
* Cultural understanding and health 
* Policymaking in public health 

Experiential learning opportunities, research projects, and partnerships enhance practical skills and provide real-world application of knowledge. The program culminates in a capstone project where students apply their learning to a public health issue at an internship site.",NA,NA,NA,NA,NA,NA,Public Health Analyst,Epidemiologist,Health Policy Analyst,Health Educator,Research Scientist
https://www2.lehigh.edu/academics/majors/pure-mathematics,Pure Mathematics Minor,7,110,90,Applicants must provide academic transcripts and letters of recommendation. SAT/ACT scores are optional. ,Undergraduate,Minor,NA,NA,NA,NA,Lehigh University,"$65,601",USD $500,USD $75,"The Pure Mathematics Minor at Lehigh University equips students with a fundamental understanding of the core principles and structures that underpin mathematics. It fosters a deeper appreciation and expanded knowledge of the field. The program emphasizes small class sizes, allowing students to build strong relationships with professors and fellow classmates. Graduates with this minor often pursue graduate studies at top-tier institutions nationwide.","The course structure delves into the fundamental principles of mathematics, encompassing areas such as analysis, algebra, topology, and number theory. Specific courses may vary, but the overall aim is to provide a comprehensive understanding of these core mathematical concepts.",NA,NA,NA,NA,NA,NA,Actuary,Financial Analyst,Software Engineer,Data Scientist,Mathematics Teacher
https://www2.lehigh.edu/academics/majors/real-estate,Real Estate Minor,7,110,90,"Applicants must submit academic transcripts and letters of recommendation. SAT/ACT scores are optional. For postgraduate admission, applicants must have a minimum undergraduate GPA of 2.75 out of 4.00 or an average of 3.00 for the last two semesters of undergraduate study, along with a graduate GPA of at least 3.00 for at least 12 credit hours of graduate work completed at other institutions. There is no specific mention of any requirements or guidelines related to Pakistan or students from Pakistan.",Undergraduate,Minor,NA,3-4 years,NA,On Campus,Lehigh University,"$65,601",USD $500,USD $75,"Lehigh University's Real Estate Minor program is designed to prepare students for leadership roles in the real estate field by providing a strong foundation in business skills, hands-on experience, and a comprehensive perspective on the industry. The program uniquely covers the entire project development process, spanning three to four years, allowing students to gain a deep understanding of how different components interact and how to overcome challenges. Through mentorship, team-building activities, and interactions with professionals, the program fosters ethical and socially responsible leaders.","The Real Estate Minor program provides students with a comprehensive understanding of the real estate industry, covering topics such as project development, finance, marketing, and law. Students will gain practical experience through hands-on projects and internships. Specific courses and subjects are not detailed, but the program likely includes a range of courses covering key aspects of real estate.",NA,NA,NA,NA,NA,NA,Real Estate Analyst,Property Manager,Real Estate Broker,Real Estate Developer,Investment Banker
https://www2.lehigh.edu/academics/majors/religion-culture-and-society,"Religion, Culture and Society",7,110,90,"Applicants must provide academic transcripts and letters of recommendation. SAT/ACT scores are optional. For postgraduate applicants, an undergraduate GPA of at least 2.75 out of 4.00 or a minimum GPA of 3.00 for the last two semesters of undergraduate study is required. Alternatively, applicants must hold a graduate GPA of at least 3.00 for a minimum of twelve graduate credit hours completed at other institutions. This information applies only to undergraduate and postgraduate applicants, respectively, and does not mention specific Pakistan or any other requirements.",Undergraduate,Major,NA,NA,NA,NA,Lehigh University,"$65,601",USD $500,USD $75,"The Religion, Culture and Society major and minor at Lehigh University examines religion as a fundamental aspect of human experience and culture. This cross-cultural discipline explores diverse religious worlds and the individuals who inhabit them, utilizing a variety of languages, methodologies, and critical theories as interpretive tools.","The course structure for the Religion, Culture and Society major is not explicitly detailed. However, it is likely to include a variety of courses that explore different aspects of religion, culture, and society. Students may be able to specialize in a particular area of interest within the major, such as comparative religion, religious history, or the sociology of religion. Specific course requirements may be outlined in the university catalog or on the major's webpage. The course structure may include a mix of lectures, seminars, discussions, and research projects. The curriculum is designed to develop students' critical thinking skills, analytical abilities, and understanding of diverse religious perspectives.",NA,NA,NA,NA,NA,NA,Government and Nonprofit Work,Education,Business,Law and Publishing,Civil and Foreign Service
https://www2.lehigh.edu/academics/majors/russian,Russian Minor,7,110,90,"For undergraduate admission, students need to provide academic transcripts and letters of recommendation. SAT/ACT scores are optional. For postgraduate admission, applicants must have an undergraduate GPA of at least 2.75 out of 4.00 or have an average of at least 3.00 for the last two semesters of undergraduate study. Alternatively, they need a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.",Undergraduate,Minor,NA,NA,NA,NA,Lehigh University,"$65,601",USD $500,USD $75,"The Russian Minor at Lehigh University is designed for students who wish to gain proficiency in the Russian language and explore Russian culture. The program offers a comprehensive curriculum, including elementary, intermediate, and advanced Russian language courses, as well as elective courses in Russian literature, film, art, and cultural history. The minor provides students with a strong foundation in Russian language and cultural understanding, preparing them for various career opportunities in fields like translation, teaching, government, and other industries.","The Russian Minor curriculum consists of a series of courses that cover various aspects of the Russian language and culture. Students begin with elementary Russian language courses, gradually progressing to intermediate and advanced levels. Alongside language courses, the minor offers elective courses in Russian literature, film, art, and cultural history, allowing students to delve deeper into the rich and diverse aspects of Russian culture. This combination of language and cultural studies provides students with a holistic understanding of the Russian language and society.",NA,NA,NA,NA,NA,NA,Translator,Teacher,Government Official,Researcher,Cultural Interpreter
https://www2.lehigh.edu/academics/graduate-studies/school-counseling,Master’s in School Counseling,7,110,90,Applicants must have an undergraduate GPA of at least 2.75 out of 4.00 or have an average of at least 3.00 for the last two semesters of undergraduate study; have a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.,Master,Master,NA,NA,NA,NA,Lehigh University,NA,USD $500,USD $75,"The Master's in School Counseling program at Lehigh University prepares students to provide culturally responsive direct services to individuals and groups. It equips them to conduct workshops, classes, consultation, and prevention programs across developmental levels, focusing on coping skills for navigating a complex and diverse society. The curriculum emphasizes the development of preventative, developmental, and therapeutic approaches to assist individuals from diverse backgrounds in enhancing their understanding, adjustment, and daily functioning across the lifespan. Internships are typically conducted in urban school districts, offering practical experience and real-world application of the program's principles.","The program requires the completion of 16 courses (48 credits) and is based on Pennsylvania Department of Education (PDE) standards and competencies for school counselors (PreK-12).  The curriculum encompasses various aspects of school counseling, including but not limited to: Counseling theories and techniques, Group counseling, Individual counseling, Career counseling, College and career readiness, Social-emotional learning, School climate and culture, Advocacy and ethical practice, Assessment and evaluation, Research methods, Cultural competence.",NA,NA,NA,NA,NA,NA,School Counselor,Guidance Counselor,College and Career Counselor,Mental Health Counselor,Therapist
https://www2.lehigh.edu/academics/graduate-studies/school-psychology,Educational Specialist in School Psychology,7,110,90,Applicants must have an undergraduate GPA of at least 2.75 out of 4.00 or have an average of at least 3.00 for the last two semesters of undergraduate study; have a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.,Master,Specialisation,NA,3 Years,NA,On Campus,Lehigh University,NA,USD $500,USD $75,"The Educational Specialist (Ed.S.) in School Psychology program at Lehigh University prepares students to become school-based practitioners. The program is approved by the National Association of School Psychologists (NASP) and features innovative faculty sharing their research and best practices. The curriculum emphasizes effective methods for working with children of diverse backgrounds and abilities. The program requires students to complete 22 courses (66 credits) and includes both coursework and practical experience. It is typically completed in three years, with two years of coursework and a full-time internship during the final year. The program integrates practicums throughout, culminating in a comprehensive exam involving portfolio review. Successful completion leads to both an Ed.S. degree and certification as a school psychologist in Pennsylvania, as well as eligibility for the NCSP credential awarded by NASP.","The Educational Specialist in School Psychology program consists of 22 courses totaling 66 credits. The curriculum is designed to provide students with a comprehensive understanding of school psychology principles, theories, and practices. The program includes coursework in areas such as child development, assessment, intervention, consultation, and research. Students gain hands-on experience through integrated practicums throughout the program. These practicums provide opportunities to apply their knowledge in real-world settings and to develop their skills as school psychologists. The program culminates in a full-time internship, during which students work under the supervision of a licensed school psychologist to gain further experience and to refine their skills. The final year also includes a comprehensive exam, which assesses students' knowledge, skills, and abilities. The exam requires a portfolio review to showcase the student's understanding of the field and their ability to apply it in practice.","The first year of the Educational Specialist in School Psychology program focuses on foundational knowledge and skills in school psychology. Courses cover topics such as child development, learning theories, assessment methods, and ethical considerations in school psychology. Students also begin gaining practical experience through integrated practicums, which provide opportunities to observe and assist school psychologists in real-world settings. These practicums are designed to introduce students to the various roles and responsibilities of school psychologists, and to help them develop their skills in areas such as assessment, intervention, and consultation.","The second year of the Educational Specialist in School Psychology program builds upon the foundational knowledge and skills acquired in the first year. Students delve deeper into topics such as assessment and intervention strategies for specific populations, consultation and collaboration with teachers and parents, and the role of school psychology in promoting student well-being. The second year also includes a formal practicum, which provides students with more extensive experience in providing school psychological services. During the practicum, students work under the supervision of a licensed school psychologist, applying their knowledge and skills to real-world cases.","The final year of the Educational Specialist in School Psychology program is dedicated to internship and comprehensive exam preparation. Students engage in a full-time internship, working under the supervision of a licensed school psychologist in a school setting. The internship provides an opportunity to synthesize and apply the knowledge and skills acquired throughout the program and to gain further experience in providing school psychological services to students, families, and educators. The final year also includes preparation for the comprehensive exam, which assesses students' knowledge, skills, and abilities in the field. The exam consists of an extensive portfolio review that showcases the student's understanding of school psychology and their ability to apply it in practice.",NA,NA,NA,School Psychologist,School Counselor,Educational Therapist,Behavioral Specialist,Research Assistant in School Psychology
https://www2.lehigh.edu/academics/graduate-studies/school-psychology-0,Educational Specialist (Ed.S.) in School Psychology,7,110,90,Applicants must have an undergraduate GPA of at least 2.75 out of 4.00 or have an average of at least 3.00 for the last two semesters of undergraduate study; have a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.,Master,Specialisation,NA,3 Years,NA,On Campus,Lehigh University,NA,USD $500,USD $75,"The Educational Specialist (Ed.S.) in School Psychology program at Lehigh University is designed to train individuals to become school-based practitioners. It is approved by the National Association of School Psychologists (NASP) and emphasizes practical experience alongside coursework. The program focuses on effective methods for working with children of all backgrounds and abilities, leveraging innovative faculty research and best practices. Students complete 22 courses (66 credits) over three years, including two years of coursework and one year of full-time internship.","The Ed.S. program features a structured curriculum incorporating practicums and a final internship. The first year focuses on course-based learning with integrated practicums, while the second year includes a formal practicum. Students accumulate 200 hours of practical experience across both years. The final year involves a full-time internship, culminating in a comprehensive exam that includes a portfolio review. Successful completion of the program leads to both a degree and certification as a school psychologist in Pennsylvania. Graduates are also eligible for the NCSP credential awarded by NASP.","The first year of the program combines coursework with integrated practicums, providing a foundation in school psychology principles and practices. Students gain hands-on experience alongside classroom learning, developing key skills in assessment, intervention, and consultation.","The second year continues building upon the first year's foundation with a focus on formal practicum experiences. Students apply their knowledge and skills in real-world settings, gaining practical experience under the supervision of experienced professionals.","The final year of the program is dedicated to a full-time internship, where students immerse themselves in the field of school psychology. They apply their knowledge and skills in a real-world setting, gaining valuable experience and refining their professional abilities.",NA,NA,NA,School Psychologist,School Counselor,Educational Psychologist,Child and Family Therapist,Special Education Teacher
https://www2.lehigh.edu/academics/graduate-studies/secondary-education,Master's in Secondary Education,7,110,90,Applicants must have an undergraduate GPA of at least 2.75 out of 4.00 or have an average of at least 3.00 for the last two semesters of undergraduate study; have a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.,Master,Master,NA,18 months,NA,NA,Lehigh University,NA,USD $500,USD $75,"The Master's in Secondary Education program at Lehigh University is designed for college graduates who majored in a field other than education and aspire to become certified teachers for grades 7-12. The program offers both a Master of Education and a Master of Arts degree while obtaining Pennsylvania Department of Education certification. Students work with experienced faculty in the College of Education to develop proficiency in best practices and effective teaching methods for diverse learners, including students with special needs and English language learners. The program requires the completion of 11 courses (33 credits) and can be completed within 18 months for full-time students with necessary prerequisites. Students can choose from eight subject areas for certification, including Biology, Chemistry, Earth and Space Science, General Science, Physics, English, Mathematics, and Social Studies. Upon graduation, they will receive Level 1 Teacher Certification in Pennsylvania in their chosen subject. Some students may pursue dual certifications, such as an academic subject and special education.","The Master's in Secondary Education program consists of 11 courses (33 credits). Students can choose from eight subject areas for certification: Biology, Chemistry, Earth and Space Science, General Science, Physics, English, Mathematics, and Social Studies. The curriculum focuses on developing strong pedagogical skills and knowledge in the chosen subject area, ensuring graduates are prepared to effectively teach diverse learners in grades 7-12.  In addition to core coursework, students will engage in practicum experiences to gain practical teaching experience under the guidance of experienced educators.  Students may also choose to pursue dual certifications, such as an academic subject and special education, to broaden their career options.","The first year of the program involves completing the required 11 courses, including core pedagogical courses and subject-specific coursework.  Students will engage in practicum experiences to gain hands-on teaching experience in their chosen subject area under the guidance of experienced educators.  They will also have opportunities to work with diverse learners, including students with special needs and English language learners, to enhance their skills and knowledge.  ",NA,NA,NA,NA,NA,Secondary School Teacher,Special Education Teacher,English as a Second Language (ESL) Teacher,Curriculum Developer,Educational Consultant
https://www2.lehigh.edu/academics/graduate-studies/social-emotional-behavior-wellness,"Social, Emotional, and Behavioral Wellness Certificate",7,110,90,Applicants must have an undergraduate GPA of at least 2.75 out of 4.00 or have an average of at least 3.00 for the last two semesters of undergraduate study; have a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.,Postgraduate,Certificate,NA,NA,NA,NA,Lehigh University,NA,USD $500,USD $75,"The Social, Emotional, and Behavioral Wellness Certificate Program is designed to equip educators with the necessary skills to address the social-emotional and mental health needs of students. This 4-course, 12-credit program aims to benefit both pre-service and in-service educators, aligning with the Pennsylvania Department of Education's (PDE) Social, Emotional, and Behavioral Wellness PreK-12 Endorsement requirements.","The program comprises four courses, covering key aspects of social-emotional and behavioral wellness in educational settings. Specific subjects and course titles are not explicitly provided, but the program focuses on developing educators' understanding and skills in promoting positive social-emotional development in students.",NA,NA,NA,NA,NA,NA,School Counselor,Social-Emotional Learning Specialist,Mental Health Advocate,Teacher,Behavioral Therapist
https://www2.lehigh.edu/academics/graduate-studies/special-education-0,Ph.D. in Special Education,7,110,90,Applicants must have an undergraduate GPA of at least 2.75 out of 4.00 or have an average of at least 3.00 for the last two semesters of undergraduate study; have a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.,PhD,PhD,NA,NA,NA,NA,Lehigh University,NA,USD $500,USD $75,"The Ph.D. program in Special Education at Lehigh University is designed for individuals holding a master's degree in special education or a related field. This program prepares students for leadership roles in higher education, equipping them with the skills and knowledge necessary for careers as teacher trainers, consultants, and researchers. The curriculum, spanning 20 courses (60 credits), is individualized and emphasizes applied research, faculty-student mentorship, and the development of professional competencies such as writing for publication, college teaching, grant writing, and program administration.","The Ph.D. program in Special Education consists of 20 courses (60 credits) focused on advanced studies in special education. The curriculum is personalized and emphasizes applied research, faculty-student mentoring, and the development of professional skills. Specific courses may vary based on individual student needs and interests, but generally include areas like: advanced research methods, educational psychology, special education law and policy, assessment and intervention strategies, and teaching and learning in diverse settings.",NA,NA,NA,NA,NA,NA,Teacher Trainer,Special Education Consultant,Research Scientist,University Professor,Educational Program Administrator
https://www2.lehigh.edu/academics/graduate-studies/special-education,Master’s in Special Education,7,110,90,Applicants must have an undergraduate GPA of at least 2.75 out of 4.00 or have an average of at least 3.00 for the last two semesters of undergraduate study; have a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.,Master,Master,NA,NA,NA,NA,NA,NA,USD $500,USD $75,"Lehigh University's Master's degree in Special Education is designed for college graduates with prior certification in special education who seek advanced studies in the field. The program focuses on equipping highly qualified special educators with the skills and knowledge necessary to become leaders in creating effective teaching and learning environments for individuals with disabilities.  This 30-credit program, consisting of 10 courses, aims to enhance the skills of these educators, empowering them to excel both as skilled practitioners and as leaders in their schools and communities.","The Master's in Special Education program at Lehigh University comprises 10 courses totaling 30 credits. The specific courses offered within the program are not explicitly mentioned on the website. However, the program's mission suggests that the curriculum likely covers a wide range of advanced topics in special education, including best practices for teaching and learning, assessment and evaluation, inclusive classroom management, and leadership skills for working with students with disabilities.",NA,NA,NA,NA,NA,NA,Special Education Teacher,School Psychologist,Special Education Administrator,Early Intervention Specialist,Rehabilitation Counselor
https://www2.lehigh.edu/academics/graduate-studies/special-education-certification-7-12,Special Education Certification (7-12),7,110,90,Applicants must have an undergraduate GPA of at least 2.75 out of 4.00 or have an average of at least 3.00 for the last two semesters of undergraduate study; have a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.,Postgraduate,Certificate,NA,NA,NA,NA,Lehigh University,NA,USD $500,USD $75,This 11-course certification program is designed for graduate students seeking Pennsylvania additional certification as special education Pre K-8 or 7-12 teachers.  The program focuses on preparing highly qualified educators who can lead and create effective teaching and learning environments for students with disabilities in their schools and communities.  It equips students with practical skills and knowledge to effectively meet the needs of diverse learners.,"The program covers a range of topics and courses, including early childhood education, academic interventions, diversity, families, school collaborations, alternative curricular approaches, positive behavior support, assessment in special education, and advanced inclusionary practices. The curriculum is designed to address the specific needs of students in either the Pre K-8 or 7-12 track.",NA,NA,NA,NA,NA,NA,Special Education Teacher,Special Education Specialist,Educational Consultant,Learning Support Teacher,Inclusive Education Coordinator
https://www2.lehigh.edu/academics/graduate-studies/special-education-certification-pre-k-8,Special Education Certification (Pre K-8),7,110,90,Applicants must have an undergraduate GPA of at least 2.75 out of 4.00 or have an average of at least 3.00 for the last two semesters of undergraduate study; have a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.,Master,Certificate,NA,NA,NA,NA,Lehigh University,NA,USD $500,USD $75,"This program prepares highly qualified special education teachers to work effectively with students with disabilities in diverse learning environments. Students will gain a comprehensive understanding of special education theory and practice, including early childhood education, academic interventions, diversity, families, and school collaborations. The curriculum focuses on developing practical skills in assessment, instructional design, and positive behavior support.","The program consists of 11 courses tailored to the needs of aspiring special education teachers. Key course topics include:

* Early Childhood Education
* Academic Interventions
* Diversity, Families, and School Collaborations in K-12
* Alternative Curricular Approaches
* Positive Behavior Support
* Assessment in Special Education
* Advanced Inclusionary Practices in K-12",NA,NA,NA,NA,NA,NA,Special Education Teacher,Inclusion Specialist,Learning Support Teacher,Special Education Consultant,Educational Diagnostician
https://www2.lehigh.edu/academics/graduate-studies/special-education-with-pa-teacher-certification,Master of Education in Special Education with PA Teacher Certification,7,110,90,Applicants must have an undergraduate GPA of at least 2.75 out of 4.00 or have an average of at least 3.00 for the last two semesters of undergraduate study. They must also have a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions. ,Master,Master,NA,NA,NA,NA,Lehigh University,NA,USD $500,USD $75,"This master's program at Lehigh University is specifically designed for individuals seeking Pennsylvania certification as Special Education teachers. The program provides comprehensive training in working with students with a range of disabilities, including learning, mental, emotional, and physical challenges. Students learn the best practices for designing instruction and teaching students with diverse disabilities. Lehigh's faculty are recognized experts in areas such as autism, learning disabilities, academic intervention, emotional behavior disorders, and positive behavior support. The program prepares graduates to meet the growing demand for special education professionals in the United States.","The curriculum of the Special Education with PA Teacher Certification program covers a range of subjects, including: 

* **Foundations of Special Education:** Exploring the history, philosophy, and legal framework of special education. 
* **Assessment and Evaluation:** Understanding the process of assessing students with disabilities, developing individualized education programs (IEPs), and using various assessment tools. 
* **Instructional Strategies and Interventions:** Learning effective teaching methods for diverse learning needs, including strategies for addressing specific disabilities, such as autism, learning disabilities, or emotional and behavioral disorders. 
* **Collaboration and Consultation:** Understanding the importance of collaboration with parents, families, general education teachers, and other professionals to support students with disabilities. 
* **Legal and Ethical Issues:** Addressing legal and ethical considerations in special education, including the Individuals with Disabilities Education Act (IDEA) and the principles of confidentiality and informed consent. 
* **Practicum Experiences:** Gaining practical experience through supervised teaching placements in real-world settings, allowing students to apply their knowledge and skills in diverse special education environments. 
* **Student Teaching:** Completing a full-time student teaching experience in a special education classroom, under the guidance of a certified mentor teacher, providing hands-on experience and valuable feedback. 

The program culminates in the successful completion of the Pennsylvania teacher certification exam.",NA,NA,NA,NA,NA,NA,Special Education Teacher,Learning Disabilities Specialist,Behavior Specialist,Special Education Coordinator,Autism Spectrum Disorder Specialist
